Method,MSE,source_size,target_size
NN_Target_Only,0.3050681574709242,200,250
XGBoost_Oracle,0.2841975351661151,200,250
KRR_Oracle,0.2870321939409425,200,250
NN_Oracle,0.2685596775686822,200,250
XGBoost_TLCQM,0.3014984679785484,200,250
KRR_TLCQM,0.3007158922781993,200,250
NN_TLCQM,0.2958416130697851,200,250
XGBoost_Target_Only,0.2980073693135718,500,250
KRR_Target_Only,0.3190005530499971,500,250
NN_Target_Only,0.3105358738685375,500,250
XGBoost_Oracle,0.2852334912905807,500,250
KRR_Oracle,0.2752691811639807,500,250
NN_Oracle,0.2585996701679385,500,250
XGBoost_TLCQM,0.3011473799824991,500,250
KRR_TLCQM,0.298114196304579,500,250
NN_TLCQM,0.2966810176135303,500,250
XGBoost_Target_Only,0.3042312742814652,1000,250
KRR_Target_Only,0.3207290574390619,1000,250
NN_Target_Only,0.3097317108922643,1000,250
XGBoost_Oracle,0.2835664938183497,1000,250
KRR_Oracle,0.2762157971945512,1000,250
NN_Oracle,0.2651350513510719,1000,250
XGBoost_TLCQM,0.3101998793837408,1000,250
KRR_TLCQM,0.2982082731598071,1000,250
NN_TLCQM,0.3000576399664033,1000,250
XGBoost_Target_Only,0.3009259548897707,2000,250
KRR_Target_Only,0.3202745484212786,2000,250
NN_Target_Only,0.3080582101305504,2000,250
XGBoost_Oracle,0.2756677166192456,2000,250
KRR_Oracle,0.2720867935489356,2000,250
NN_Oracle,0.2611512783034775,2000,250
XGBoost_TLCQM,0.3096144463651694,2000,250
KRR_TLCQM,0.2927772043110476,2000,250
NN_TLCQM,0.3025474666147957,2000,250
XGBoost_Target_Only,0.2962900129289585,5000,250
KRR_Target_Only,0.316286993558194,5000,250
NN_Target_Only,0.3035222664384231,5000,250
XGBoost_Oracle,0.263190744949705,5000,250
KRR_Oracle,0.2607470830377881,5000,250
NN_Oracle,0.2536519969269561,5000,250
XGBoost_TLCQM,0.304473575929897,5000,250
KRR_TLCQM,0.2971123950859073,5000,250
NN_TLCQM,0.2997854727600872,5000,250
XGBoost_Target_Only,0.3282166535806614,100,50
KRR_Target_Only,0.3149840628470007,100,50
NN_Target_Only,0.4217455286161332,100,50
XGBoost_Oracle,0.2874894651322247,100,50
KRR_Oracle,0.3032018507672125,100,50
NN_Oracle,0.3040748745281224,100,50
XGBoost_TLCQM,0.3029983498063576,100,50
KRR_TLCQM,0.3153489559809042,100,50
NN_TLCQM,0.292019329513612,100,50
XGBoost_Target_Only,0.3246306497165076,200,50
KRR_Target_Only,0.3179739843758182,200,50
NN_Target_Only,0.4229958030175893,200,50
XGBoost_Oracle,0.2865723647257114,200,50
KRR_Oracle,0.2897844736474946,200,50
NN_Oracle,0.2902157352641441,200,50
XGBoost_TLCQM,0.3034474389408176,200,50
KRR_TLCQM,0.3308988928323562,200,50
NN_TLCQM,0.2962332578408148,200,50
XGBoost_Target_Only,0.3336885526308402,500,50
KRR_Target_Only,0.3235275253184448,500,50
NN_Target_Only,0.432533025599195,500,50
XGBoost_Oracle,0.2803056156659367,500,50
KRR_Oracle,0.2826616634075072,500,50
NN_Oracle,0.2655018828014013,500,50
XGBoost_TLCQM,0.3114176686182897,500,50
KRR_TLCQM,0.3268401965353711,500,50
NN_TLCQM,0.3046563963578908,500,50
XGBoost_Target_Only,0.3260265245582087,1000,50
KRR_Target_Only,0.3175102613152307,1000,50
NN_Target_Only,0.4276860410749059,1000,50
XGBoost_Oracle,0.2665430593217925,1000,50
KRR_Oracle,0.2631700268728887,1000,50
NN_Oracle,0.2505164275971214,1000,50
XGBoost_TLCQM,0.3081957584558922,1000,50
KRR_TLCQM,0.3143568861469302,1000,50
NN_TLCQM,0.3014332161317994,1000,50
XGBoost_Target_Only,0.3334874108024277,2000,50
KRR_Target_Only,0.3267891218777342,2000,50
NN_Target_Only,0.4460736498406595,2000,50
XGBoost_Oracle,0.2647256933522967,2000,50
KRR_Oracle,0.2647177910695909,2000,50
NN_Oracle,0.2532213575644873,2000,50
XGBoost_TLCQM,0.3195331634146535,2000,50
KRR_TLCQM,0.3259936352864122,2000,50
NN_TLCQM,0.3164361406590416,2000,50
XGBoost_Target_Only,0.3452935638778087,5000,50
KRR_Target_Only,0.3331852225889772,5000,50
NN_Target_Only,0.445904468787976,5000,50
XGBoost_Oracle,0.2605539649553781,5000,50
KRR_Oracle,0.2552996646328651,5000,50
NN_Oracle,0.25350046095246,5000,50
XGBoost_TLCQM,0.329360071962321,5000,50
KRR_TLCQM,0.334151785841781,5000,50
NN_TLCQM,0.3254068357558805,5000,50
XGBoost_Target_Only,0.2995226958580377,100,100
KRR_Target_Only,0.3021477978549255,100,100
NN_Target_Only,0.3175744535571391,100,100
XGBoost_Oracle,0.2836669728298163,100,100
KRR_Oracle,0.2872855237151832,100,100
NN_Oracle,0.287730779137441,100,100
XGBoost_TLCQM,0.2894222754982467,100,100
KRR_TLCQM,0.2989880906419564,100,100
NN_TLCQM,0.2881625127220505,100,100
XGBoost_Target_Only,0.301079981544689,200,100
KRR_Target_Only,0.3112140565174321,200,100
NN_Target_Only,0.3264144994792035,200,100
XGBoost_Oracle,0.2779995705589838,200,100
KRR_Oracle,0.2858193544765176,200,100
NN_Oracle,0.2726795846615189,200,100
XGBoost_TLCQM,0.3016140134164329,200,100
KRR_TLCQM,0.3184540638149721,200,100
NN_TLCQM,0.2972235292584821,200,100
XGBoost_Target_Only,0.3035752485965784,500,100
KRR_Target_Only,0.3135293134731732,500,100
NN_Target_Only,0.3224097108328453,500,100
XGBoost_Oracle,0.2774809209532474,500,100
KRR_Oracle,0.2774278911605578,500,100
NN_Oracle,0.267166831482835,500,100
XGBoost_TLCQM,0.306879582861944,500,100
KRR_TLCQM,0.3131277931889984,500,100
NN_TLCQM,0.297778169645902,500,100
XGBoost_Target_Only,0.3027521603718305,1000,100
KRR_Target_Only,0.311287154334507,1000,100
NN_Target_Only,0.3242513527636545,1000,100
XGBoost_Oracle,0.2697368737385212,1000,100
KRR_Oracle,0.2716406095296327,1000,100
NN_Oracle,0.2500584256089999,1000,100
XGBoost_TLCQM,0.3024487467870269,1000,100
KRR_TLCQM,0.3046854728123642,1000,100
NN_TLCQM,0.2966706704859143,1000,100
XGBoost_Target_Only,0.3074771328898599,2000,100
KRR_Target_Only,0.3130470765228482,2000,100
NN_Target_Only,0.3306537454334577,2000,100
XGBoost_Oracle,0.2649894551335244,2000,100
KRR_Oracle,0.2668827428417681,2000,100
NN_Oracle,0.2538367553179974,2000,100
XGBoost_TLCQM,0.3061940483063122,2000,100
KRR_TLCQM,0.3119282737860739,2000,100
NN_TLCQM,0.3050060638834993,2000,100
XGBoost_Target_Only,0.3037069740709828,5000,100
KRR_Target_Only,0.3044354745542614,5000,100
NN_Target_Only,0.318876962616659,5000,100
XGBoost_Oracle,0.2568162893470943,5000,100
KRR_Oracle,0.2534686817528061,5000,100
NN_Oracle,0.2474740373210592,5000,100
XGBoost_TLCQM,0.307242214772205,5000,100
KRR_TLCQM,0.3075108862377356,5000,100
NN_TLCQM,0.306316181484268,5000,100
XGBoost_Target_Only,0.2802740414529776,100,150
KRR_Target_Only,0.2907648927417345,100,150
NN_Target_Only,0.306292436802221,100,150
XGBoost_Oracle,0.2799944075053153,100,150
KRR_Oracle,0.2756871547751406,100,150
NN_Oracle,0.2664619490854917,100,150
XGBoost_TLCQM,0.2826745122773343,100,150
KRR_TLCQM,0.2898882526075892,100,150
NN_TLCQM,0.2864250344454089,100,150
XGBoost_Target_Only,0.2867835143022172,200,150
KRR_Target_Only,0.297637894276809,200,150
NN_Target_Only,0.3087002493286622,200,150
XGBoost_Oracle,0.2785760386628774,200,150
KRR_Oracle,0.2750986226325559,200,150
NN_Oracle,0.2661659642354584,200,150
XGBoost_TLCQM,0.3015333570686716,200,150
KRR_TLCQM,0.2934286547607589,200,150
NN_TLCQM,0.2921486113836348,200,150
XGBoost_Target_Only,0.2913641879958382,500,150
KRR_Target_Only,0.2975490309855892,500,150
NN_Target_Only,0.3140390560613643,500,150
XGBoost_Oracle,0.2836078841915768,500,150
KRR_Oracle,0.2893771318589034,500,150
NN_Oracle,0.2627707977543213,500,150
XGBoost_TLCQM,0.307727870367922,500,150
KRR_TLCQM,0.2984637998314329,500,150
NN_TLCQM,0.2972409673623334,500,150
XGBoost_Target_Only,0.2786358994620838,1000,150
KRR_Target_Only,0.2886945110341845,1000,150
NN_Target_Only,0.3022569871805051,1000,150
XGBoost_Oracle,0.2676351817252661,1000,150
KRR_Oracle,0.2673544655744332,1000,150
NN_Oracle,0.2501532038687959,1000,150
XGBoost_TLCQM,0.2952763284491829,1000,150
KRR_TLCQM,0.2903656360767683,1000,150
NN_TLCQM,0.2868129631621988,1000,150
XGBoost_Target_Only,0.2855996017627256,2000,150
KRR_Target_Only,0.2942359559023497,2000,150
NN_Target_Only,0.3109117556011551,2000,150
XGBoost_Oracle,0.2691793536979745,2000,150
KRR_Oracle,0.2664908496478407,2000,150
NN_Oracle,0.2523373488496385,2000,150
XGBoost_TLCQM,0.2965039553437336,2000,150
KRR_TLCQM,0.2890025811605549,2000,150
NN_TLCQM,0.2915531406210569,2000,150
XGBoost_Target_Only,0.284111940964524,5000,150
KRR_Target_Only,0.2985607991998711,5000,150
NN_Target_Only,0.3101147817809345,5000,150
XGBoost_Oracle,0.2576092990345833,5000,150
KRR_Oracle,0.2530865498379989,5000,150
NN_Oracle,0.2458304614827332,5000,150
XGBoost_TLCQM,0.3016053641985474,5000,150
KRR_TLCQM,0.2954494679191444,5000,150
NN_TLCQM,0.2982955635106481,5000,150
XGBoost_Target_Only,0.2813186598163759,100,200
KRR_Target_Only,0.299464617469384,100,200
NN_Target_Only,0.3092893183807669,100,200
XGBoost_Oracle,0.2800476045078447,100,200
KRR_Oracle,0.2781575399390592,100,200
NN_Oracle,0.2727932648647619,100,200
XGBoost_TLCQM,0.2852650940078926,100,200
KRR_TLCQM,0.2924405972673138,100,200
NN_TLCQM,0.2882095201462015,100,200
XGBoost_Target_Only,0.2883835436893988,200,200
KRR_Target_Only,0.310437535267193,200,200
NN_Target_Only,0.3145643300678527,200,200
XGBoost_Oracle,0.2773989371022446,200,200
KRR_Oracle,0.293100912655368,200,200
NN_Oracle,0.2816275685262321,200,200
XGBoost_TLCQM,0.2917577349727133,200,200
KRR_TLCQM,0.300253649285837,200,200
NN_TLCQM,0.2923585238778351,200,200
XGBoost_Target_Only,0.295854098883207,500,200
KRR_Target_Only,0.3110793375597858,500,200
NN_Target_Only,0.3227923689274289,500,200
XGBoost_Oracle,0.2837906277587668,500,200
KRR_Oracle,0.2720042043960939,500,200
NN_Oracle,0.2545831556745816,500,200
XGBoost_TLCQM,0.3010590511115144,500,200
KRR_TLCQM,0.300004336731358,500,200
NN_TLCQM,0.3007570201354461,500,200
XGBoost_Target_Only,0.2843267879788339,1000,200
KRR_Target_Only,0.3018776757093848,1000,200
NN_Target_Only,0.3087043535799854,1000,200
XGBoost_Oracle,0.2655991336984344,1000,200
KRR_Oracle,0.268020342667964,1000,200
NN_Oracle,0.2497295586254945,1000,200
XGBoost_TLCQM,0.2940229239040285,1000,200
KRR_TLCQM,0.2901016312266498,1000,200
NN_TLCQM,0.2865806807170362,1000,200
XGBoost_Target_Only,0.2963955652684613,2000,200
KRR_Target_Only,0.3161350313335517,2000,200
NN_Target_Only,0.3275051031830721,2000,200
XGBoost_Oracle,0.2719832541286401,2000,200
KRR_Oracle,0.2671456252861984,2000,200
NN_Oracle,0.257920241568372,2000,200
XGBoost_TLCQM,0.3019403890145272,2000,200
KRR_TLCQM,0.2934827730707656,2000,200
NN_TLCQM,0.2992195463081533,2000,200
XGBoost_Target_Only,0.287611835514754,5000,200
KRR_Target_Only,0.3081001584488709,5000,200
NN_Target_Only,0.3167074499130858,5000,200
XGBoost_Oracle,0.2586093237266782,5000,200
KRR_Oracle,0.2560043037259284,5000,200
NN_Oracle,0.2481808356775712,5000,200
XGBoost_TLCQM,0.2988246613232553,5000,200
KRR_TLCQM,0.2972083397631213,5000,200
NN_TLCQM,0.296038221656309,5000,200
XGBoost_Target_Only,0.2831763220021984,100,250
KRR_Target_Only,0.2979546211684709,100,250
NN_Target_Only,0.3051529042261337,100,250
XGBoost_Oracle,0.2865723647257114,100,250
KRR_Oracle,0.2897844736474946,100,250
NN_Oracle,0.2902157352641441,100,250
XGBoost_TLCQM,0.2813781655606059,100,250
KRR_TLCQM,0.2993315474734369,100,250
NN_TLCQM,0.2875900800914924,100,250
XGBoost_Target_Only,0.2860057194962514,200,250
KRR_Target_Only,0.3020511411839821,200,250
NN_Target_Only,0.3115632291164836,200,250
XGBoost_Oracle,0.2850188952185505,200,250
KRR_Oracle,0.2929557457606546,200,250
NN_Oracle,0.2887722895812611,200,250
XGBoost_TLCQM,0.2819453114814831,200,250
KRR_TLCQM,0.3054583273807468,200,250
NN_TLCQM,0.2945680614979993,200,250
XGBoost_Target_Only,0.2789263253517331,500,250
KRR_Target_Only,0.2960124493129277,500,250
NN_Target_Only,0.3055183667474677,500,250
XGBoost_Oracle,0.2753585194834581,500,250
KRR_Oracle,0.2705564311758796,500,250
NN_Oracle,0.2561792234712664,500,250
XGBoost_TLCQM,0.2903129038576781,500,250
KRR_TLCQM,0.2903197614719198,500,250
NN_TLCQM,0.2866866926465346,500,250
XGBoost_Target_Only,0.2793588044063246,1000,250
KRR_Target_Only,0.2957328066016566,1000,250
NN_Target_Only,0.3111921848945377,1000,250
XGBoost_Oracle,0.26453897075317,1000,250
KRR_Oracle,0.2616610723029501,1000,250
NN_Oracle,0.247015526084333,1000,250
XGBoost_TLCQM,0.2914170567067738,1000,250
KRR_TLCQM,0.2915700204006051,1000,250
NN_TLCQM,0.2855390847301039,1000,250
XGBoost_Target_Only,0.287707899644724,2000,250
KRR_Target_Only,0.3047715208657433,2000,250
NN_Target_Only,0.316821613595079,2000,250
XGBoost_Oracle,0.2669597969129009,2000,250
KRR_Oracle,0.2665827781376473,2000,250
NN_Oracle,0.2547279915051164,2000,250
XGBoost_TLCQM,0.2993373028748164,2000,250
KRR_TLCQM,0.2943993481903808,2000,250
NN_TLCQM,0.2932912092511302,2000,250
XGBoost_Target_Only,0.2846529857562128,5000,250
KRR_Target_Only,0.3015111812504793,5000,250
NN_Target_Only,0.308758244533798,5000,250
XGBoost_Oracle,0.2576934998841557,5000,250
KRR_Oracle,0.2543627463289326,5000,250
NN_Oracle,0.2478064541376701,5000,250
XGBoost_TLCQM,0.2975291562888943,5000,250
KRR_TLCQM,0.2910083817042641,5000,250
NN_TLCQM,0.2922692244353366,5000,250
XGBoost_Target_Only,0.3162292171900114,100,50
KRR_Target_Only,0.3134167083493608,100,50
NN_Target_Only,0.5624743654254535,100,50
XGBoost_Oracle,0.3042883822364463,100,50
KRR_Oracle,0.3144149355279784,100,50
NN_Oracle,0.322040298289588,100,50
XGBoost_TLCQM,0.3134152306496013,100,50
KRR_TLCQM,0.3087027507672918,100,50
NN_TLCQM,0.3094755687620237,100,50
XGBoost_Target_Only,0.3053810826194884,200,50
KRR_Target_Only,0.3034212111575873,200,50
NN_Target_Only,0.5663850570800347,200,50
XGBoost_Oracle,0.2786920913626949,200,50
KRR_Oracle,0.2814981797868351,200,50
NN_Oracle,0.2743421855193399,200,50
XGBoost_TLCQM,0.3086026458580392,200,50
KRR_TLCQM,0.299388655742178,200,50
NN_TLCQM,0.311304942395512,200,50
XGBoost_Target_Only,0.3081102425328035,500,50
KRR_Target_Only,0.3062081493003241,500,50
NN_Target_Only,0.5746298904835924,500,50
XGBoost_Oracle,0.2749151364764914,500,50
KRR_Oracle,0.2738013551178949,500,50
NN_Oracle,0.2581786079207832,500,50
XGBoost_TLCQM,0.3038769577324036,500,50
KRR_TLCQM,0.3150093894763283,500,50
NN_TLCQM,0.3008797358494623,500,50
XGBoost_Target_Only,0.3179400184766268,1000,50
KRR_Target_Only,0.3180107393058765,1000,50
NN_Target_Only,0.5736137309120084,1000,50
XGBoost_Oracle,0.2801986054685657,1000,50
KRR_Oracle,0.2816172366818142,1000,50
NN_Oracle,0.2673366432385854,1000,50
XGBoost_TLCQM,0.3177585416370833,1000,50
KRR_TLCQM,0.3343804976456077,1000,50
NN_TLCQM,0.3232979758064998,1000,50
XGBoost_Target_Only,0.3220925272451566,2000,50
KRR_Target_Only,0.319778680086132,2000,50
NN_Target_Only,0.5581563848016063,2000,50
XGBoost_Oracle,0.2714934712472004,2000,50
KRR_Oracle,0.2696277670879984,2000,50
NN_Oracle,0.2598258137614679,2000,50
XGBoost_TLCQM,0.3220481903670696,2000,50
KRR_TLCQM,0.3116775819397873,2000,50
NN_TLCQM,0.3223086312090574,2000,50
XGBoost_Target_Only,0.3174495835043394,5000,50
KRR_Target_Only,0.31632775723307,5000,50
NN_Target_Only,0.5800073228101373,5000,50
XGBoost_Oracle,0.2686529772648298,5000,50
KRR_Oracle,0.2628942521737439,5000,50
NN_Oracle,0.2585372300446197,5000,50
XGBoost_TLCQM,0.3177731434502047,5000,50
KRR_TLCQM,0.3122892915133232,5000,50
NN_TLCQM,0.3200067268764525,5000,50
XGBoost_Target_Only,0.3005788275069935,100,100
KRR_Target_Only,0.3197728938109247,100,100
NN_Target_Only,0.3145630610207074,100,100
XGBoost_Oracle,0.2843223914731688,100,100
KRR_Oracle,0.3035635899031796,100,100
NN_Oracle,0.2932461362796414,100,100
XGBoost_TLCQM,0.3162621002491899,100,100
KRR_TLCQM,0.3041562487269341,100,100
NN_TLCQM,0.3005143406917718,100,100
XGBoost_Target_Only,0.3044109583828898,200,100
KRR_Target_Only,0.3182989443968211,200,100
NN_Target_Only,0.3202264391505662,200,100
XGBoost_Oracle,0.2875936347783821,200,100
KRR_Oracle,0.2855414604364624,200,100
NN_Oracle,0.2697232029556059,200,100
XGBoost_TLCQM,0.312228795692156,200,100
KRR_TLCQM,0.3116833024212619,200,100
NN_TLCQM,0.3046269285099036,200,100
XGBoost_Target_Only,0.2992507699586496,500,100
KRR_Target_Only,0.3184792765254911,500,100
NN_Target_Only,0.3154295455189594,500,100
XGBoost_Oracle,0.2772040270357802,500,100
KRR_Oracle,0.2768752474294954,500,100
NN_Oracle,0.2616002809936895,500,100
XGBoost_TLCQM,0.3137309201509001,500,100
KRR_TLCQM,0.3165697419201238,500,100
NN_TLCQM,0.299261568364554,500,100
XGBoost_Target_Only,0.3068005921081398,1000,100
KRR_Target_Only,0.3258626771409497,1000,100
NN_Target_Only,0.3203173702766811,1000,100
XGBoost_Oracle,0.2780822736832705,1000,100
KRR_Oracle,0.2811000525332986,1000,100
NN_Oracle,0.2650494725242787,1000,100
XGBoost_TLCQM,0.3172543905693423,1000,100
KRR_TLCQM,0.3111261044184725,1000,100
NN_TLCQM,0.3141175063146175,1000,100
XGBoost_Target_Only,0.3067088104821804,2000,100
KRR_Target_Only,0.3313449065358381,2000,100
NN_Target_Only,0.3243428609378253,2000,100
XGBoost_Oracle,0.2768890979657626,2000,100
KRR_Oracle,0.272479664655981,2000,100
NN_Oracle,0.2609500626753712,2000,100
XGBoost_TLCQM,0.3207971341945033,2000,100
KRR_TLCQM,0.3102317867027153,2000,100
NN_TLCQM,0.3162131775216181,2000,100
XGBoost_Target_Only,0.3098947908434795,5000,100
KRR_Target_Only,0.3304117964879893,5000,100
NN_Target_Only,0.3229544363261974,5000,100
XGBoost_Oracle,0.2698514831096624,5000,100
KRR_Oracle,0.2661224299249463,5000,100
NN_Oracle,0.2604699206346874,5000,100
XGBoost_TLCQM,0.3250640876535483,5000,100
KRR_TLCQM,0.3160738115222845,5000,100
NN_TLCQM,0.319427757684209,5000,100
XGBoost_Target_Only,0.2992103280669709,100,150
KRR_Target_Only,0.383617219926785,100,150
NN_Target_Only,0.3915537282823655,100,150
XGBoost_Oracle,0.3013013166727027,100,150
KRR_Oracle,0.3183812588645842,100,150
NN_Oracle,0.3108671517539745,100,150
XGBoost_TLCQM,0.3009281305666395,100,150
KRR_TLCQM,0.346039719808646,100,150
NN_TLCQM,0.3347565635765171,100,150
XGBoost_Target_Only,0.2969882727571595,200,150
KRR_Target_Only,0.3780358946111277,200,150
NN_Target_Only,0.384624521977459,200,150
XGBoost_Oracle,0.2844314150128394,200,150
KRR_Oracle,0.2855376511767887,200,150
NN_Oracle,0.2722356284028741,200,150
XGBoost_TLCQM,0.299758775719279,200,150
KRR_TLCQM,0.3418674009646969,200,150
NN_TLCQM,0.309800797260475,200,150
XGBoost_Target_Only,0.2992235603946447,500,150
KRR_Target_Only,0.384380268591042,500,150
NN_Target_Only,0.3968726492907851,500,150
XGBoost_Oracle,0.2792242514569934,500,150
KRR_Oracle,0.2733187462258175,500,150
NN_Oracle,0.2621573839082938,500,150
XGBoost_TLCQM,0.306994251176257,500,150
KRR_TLCQM,0.3539306956426192,500,150
NN_TLCQM,0.3126138450863123,500,150
XGBoost_Target_Only,0.307949542044391,1000,150
KRR_Target_Only,0.3803905803710212,1000,150
NN_Target_Only,0.3913760343282427,1000,150
XGBoost_Oracle,0.2851304673954563,1000,150
KRR_Oracle,0.2865893056750994,1000,150
NN_Oracle,0.2674384251783226,1000,150
XGBoost_TLCQM,0.3156207479194566,1000,150
KRR_TLCQM,0.3317413828950997,1000,150
NN_TLCQM,0.3077865853171486,1000,150
XGBoost_Target_Only,0.2982529127028508,2000,150
KRR_Target_Only,0.3781070411827819,2000,150
NN_Target_Only,0.3904437765840229,2000,150
XGBoost_Oracle,0.2675567548749573,2000,150
KRR_Oracle,0.2679579196585732,2000,150
NN_Oracle,0.2571217541165826,2000,150
XGBoost_TLCQM,0.3047999972274926,2000,150
KRR_TLCQM,0.313291975874277,2000,150
NN_TLCQM,0.2974342350841292,2000,150
XGBoost_Target_Only,0.3069768311253348,5000,150
KRR_Target_Only,0.3929361289846797,5000,150
NN_Target_Only,0.3992822051769174,5000,150
XGBoost_Oracle,0.2699699262227319,5000,150
KRR_Oracle,0.2665536670848779,5000,150
NN_Oracle,0.2608948996783017,5000,150
XGBoost_TLCQM,0.3130835441960946,5000,150
KRR_TLCQM,0.3091361135192888,5000,150
NN_TLCQM,0.3077765010171909,5000,150
XGBoost_Target_Only,0.3058362940519952,100,200
KRR_Target_Only,0.3101133845531734,100,200
NN_Target_Only,0.313153648409778,100,200
XGBoost_Oracle,0.2833026639849869,100,200
KRR_Oracle,0.2980769350996952,100,200
NN_Oracle,0.2830188380311874,100,200
XGBoost_TLCQM,0.3058575689996692,100,200
KRR_TLCQM,0.3080706970144913,100,200
NN_TLCQM,0.2979015319108916,100,200
XGBoost_Target_Only,0.3017127255764947,200,200
KRR_Target_Only,0.3036266080145871,200,200
NN_Target_Only,0.3103950767981639,200,200
XGBoost_Oracle,0.2918122986266439,200,200
KRR_Oracle,0.2884714583908202,200,200
NN_Oracle,0.2803544201701063,200,200
XGBoost_TLCQM,0.307894126761023,200,200
KRR_TLCQM,0.3120435163314461,200,200
NN_TLCQM,0.2933747494913087,200,200
XGBoost_Target_Only,0.3066967828538553,500,200
KRR_Target_Only,0.3081993118769904,500,200
NN_Target_Only,0.3117608222640927,500,200
XGBoost_Oracle,0.2788432330026685,500,200
KRR_Oracle,0.2815708049914425,500,200
NN_Oracle,0.2639964296310124,500,200
XGBoost_TLCQM,0.3070146693971494,500,200
KRR_TLCQM,0.3116368667140997,500,200
NN_TLCQM,0.2984622784477709,500,200
XGBoost_Target_Only,0.3153340950090454,1000,200
KRR_Target_Only,0.3193783059492338,1000,200
NN_Target_Only,0.3235910974244763,1000,200
XGBoost_Oracle,0.279170619895667,1000,200
KRR_Oracle,0.2855820653366425,1000,200
NN_Oracle,0.2640760446757151,1000,200
XGBoost_TLCQM,0.3170491699012843,1000,200
KRR_TLCQM,0.3222858117981419,1000,200
NN_TLCQM,0.3136794979143815,1000,200
XGBoost_Target_Only,0.3102988656174646,2000,200
KRR_Target_Only,0.3130070066892644,2000,200
NN_Target_Only,0.3163389958735453,2000,200
XGBoost_Oracle,0.2751227310573604,2000,200
KRR_Oracle,0.2685137063419277,2000,200
NN_Oracle,0.2576673036489806,2000,200
XGBoost_TLCQM,0.3076087791812891,2000,200
KRR_TLCQM,0.3010388068912072,2000,200
NN_TLCQM,0.3057912602782602,2000,200
XGBoost_Target_Only,0.3094344230637298,5000,200
KRR_Target_Only,0.3159136265135597,5000,200
NN_Target_Only,0.3159709232449184,5000,200
XGBoost_Oracle,0.2658487152672284,5000,200
KRR_Oracle,0.2650673555881661,5000,200
NN_Oracle,0.2584663535160798,5000,200
XGBoost_TLCQM,0.3127223637145074,5000,200
KRR_TLCQM,0.3065269922265161,5000,200
NN_TLCQM,0.3110439956503773,5000,200
XGBoost_Target_Only,0.2957791122519652,100,250
KRR_Target_Only,0.2872176187531947,100,250
NN_Target_Only,0.2902025380991509,100,250
XGBoost_Oracle,0.2786920913626949,100,250
KRR_Oracle,0.2814981797868351,100,250
NN_Oracle,0.2743421855193399,100,250
XGBoost_TLCQM,0.2970869734891878,100,250
KRR_TLCQM,0.2860374267900815,100,250
NN_TLCQM,0.2920610692011632,100,250
XGBoost_Target_Only,0.2990183176623054,200,250
KRR_Target_Only,0.2908850405588125,200,250
NN_Target_Only,0.2952887405187863,200,250
XGBoost_Oracle,0.2875755184820758,200,250
KRR_Oracle,0.2940026312511795,200,250
NN_Oracle,0.283211459317541,200,250
XGBoost_TLCQM,0.3023801427293462,200,250
KRR_TLCQM,0.2843464401903062,200,250
NN_TLCQM,0.2932343597600174,200,250
XGBoost_Target_Only,0.2971192358583394,500,250
KRR_Target_Only,0.2866232796542204,500,250
NN_Target_Only,0.2887031614041441,500,250
XGBoost_Oracle,0.2718711269871291,500,250
KRR_Oracle,0.2710540190676176,500,250
NN_Oracle,0.2566832295704366,500,250
XGBoost_TLCQM,0.2958308371166694,500,250
KRR_TLCQM,0.284226628387599,500,250
NN_TLCQM,0.2923692734350315,500,250
XGBoost_Target_Only,0.3102704448638127,1000,250
KRR_Target_Only,0.2983865171120646,1000,250
NN_Target_Only,0.300832318576733,1000,250
XGBoost_Oracle,0.2820425270961484,1000,250
KRR_Oracle,0.2908176607835782,1000,250
NN_Oracle,0.2652252892183632,1000,250
XGBoost_TLCQM,0.3145262980792148,1000,250
KRR_TLCQM,0.3032731746063239,1000,250
NN_TLCQM,0.3055116541184932,1000,250
XGBoost_Target_Only,0.3090873482908209,2000,250
KRR_Target_Only,0.2957680627822716,2000,250
NN_Target_Only,0.2969548594430661,2000,250
XGBoost_Oracle,0.2747538955339137,2000,250
KRR_Oracle,0.271508124550308,2000,250
NN_Oracle,0.2586293744535626,2000,250
XGBoost_TLCQM,0.3137125108108985,2000,250
KRR_TLCQM,0.2975346748166927,2000,250
NN_TLCQM,0.3094854909243436,2000,250
XGBoost_Target_Only,0.3049030246306553,5000,250
KRR_Target_Only,0.2924774381781127,5000,250
NN_Target_Only,0.2947515302813819,5000,250
XGBoost_Oracle,0.2634085575191381,5000,250
KRR_Oracle,0.257646541958991,5000,250
NN_Oracle,0.2537968642530283,5000,250
XGBoost_TLCQM,0.3091211147673272,5000,250
KRR_TLCQM,0.3002503041922676,5000,250
NN_TLCQM,0.3073962879991831,5000,250
XGBoost_Target_Only,0.3988237471874277,100,50
KRR_Target_Only,0.5551504137443498,100,50
NN_Target_Only,0.4356572173905999,100,50
XGBoost_Oracle,0.3080410053487858,100,50
KRR_Oracle,0.3078151323055191,100,50
NN_Oracle,0.299042861207516,100,50
XGBoost_TLCQM,0.3037536366539291,100,50
KRR_TLCQM,0.3600268317940295,100,50
NN_TLCQM,0.3110187761800886,100,50
XGBoost_Target_Only,0.4102164456393743,200,50
KRR_Target_Only,0.5557184721056454,200,50
NN_Target_Only,0.4497368267012465,200,50
XGBoost_Oracle,0.3010114051582249,200,50
KRR_Oracle,0.299200672056492,200,50
NN_Oracle,0.2887468526215427,200,50
